"id";"parent_id";"name";"created_on";"created_by";"last_modified_on";"last_modified_by";"invalidated_on";"invalidated_by"
"3006fe10-efc1-496f-82af-d0710eb553ac";"";"Distri/Importer";"2017-03-06 12:23:42.433745+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"2d83f9f8-135f-41c3-821c-b9885d3b91e3";"";"Sub Distri";"2017-03-06 12:23:42.433745+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"dd1da83a-74c8-4955-9861-23e667066cf0";"";"Retail";"2017-03-06 12:23:42.433745+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"0664d457-d8c7-4897-bf3d-c295c84cec2e";"";"Installers";"2017-03-06 12:23:42.433745+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"4ca62097-64c3-4081-92a4-5580e92afeb2";"3006fe10-efc1-496f-82af-d0710eb553ac";"Spare parts";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"05902b40-8e4b-4c89-a951-ed560ccb3813";"3006fe10-efc1-496f-82af-d0710eb553ac";"Oil Specialist";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"15b2c0f1-de05-47a1-9a27-6f33b206e9ed";"3006fe10-efc1-496f-82af-d0710eb553ac";"National OEM";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"f08f9aef-2c45-405f-b258-391c1e0a4603";"3006fe10-efc1-496f-82af-d0710eb553ac";"Traders";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"b0bddaee-e1df-447a-bb4e-ebc136c32ddf";"3006fe10-efc1-496f-82af-d0710eb553ac";"Webshop";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"85c57489-ee61-4e89-8e73-003a3f6d2781";"2d83f9f8-135f-41c3-821c-b9885d3b91e3";"Wholesale B2B";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"245dd41e-b192-4749-b0ab-190322902336";"2d83f9f8-135f-41c3-821c-b9885d3b91e3";"Sub Distri B2B Oil Specialist";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"00757470-b116-43fa-97fa-eb5470717645";"2d83f9f8-135f-41c3-821c-b9885d3b91e3";"Sub Distri B2B sapre parts";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"00bc3191-d6d2-4dd1-9cf7-e14d7a17c651";"dd1da83a-74c8-4955-9861-23e667066cf0";"RTL Shop";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"e69e8a4b-5ebb-438c-990f-d197220a4123";"dd1da83a-74c8-4955-9861-23e667066cf0";"Service Station";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"c1bd4d63-337a-40d7-b8b5-44b074ed46cc";"dd1da83a-74c8-4955-9861-23e667066cf0";"Webshop";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"c7611002-cd4d-4091-a0f6-d87cb663e389";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"Independent garage";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"279505dc-0ffb-467d-9e14-08be319c706e";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"OES";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"c24f2ab7-3be5-4cc1-a062-d074bb7165e0";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"Mines";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"a46c2e94-cac8-4e92-849d-452a3194d955";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"Fleet workshop";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"806868ca-3daa-422c-9ced-be4cb1539b2b";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"Quick Lube workshop";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
"f3613e96-75e9-4366-a774-50a0923449de";"0664d457-d8c7-4897-bf3d-c295c84cec2e";"Big OEM";"2017-03-06 12:42:08.632172+00";"45890f84-c789-11e6-9d9d-cec0c932ce01";"";"";"";""
